F-lost	   TF_cost	min-1	mean-1	max-1	w-mean-1	ext2-1	min-2	mean-2	max-2	w-mean-2	ext2-2	min-3	mean-3	max-3	w-mean-3	ext2-3	min-4	mean-4	max-4	w-mean-4	ext2-4	
0.5970	1.5942e+006	0.729	0.892	0.892	0.996	0.029	0.696	0.906	0.906	1.000	0.026	0.544	0.840	0.840	0.997	0.047	0.645	0.876	0.876	0.999	0.035	
0.5980	1.5902e+006	0.728	0.892	0.892	0.996	0.029	0.695	0.906	0.906	1.000	0.026	0.543	0.839	0.839	0.997	0.047	0.644	0.875	0.875	0.999	0.035	
0.5990	1.5863e+006	0.727	0.891	0.891	0.996	0.029	0.694	0.905	0.905	1.000	0.026	0.542	0.839	0.839	0.997	0.047	0.642	0.875	0.875	0.999	0.035	
0.6000	1.5823e+006	0.726	0.891	0.891	0.996	0.030	0.692	0.905	0.905	1.000	0.026	0.540	0.838	0.838	0.997	0.048	0.641	0.874	0.874	0.999	0.035	
0.6010	1.5783e+006	0.725	0.890	0.890	0.996	0.030	0.691	0.904	0.904	1.000	0.026	0.539	0.837	0.837	0.997	0.048	0.639	0.874	0.874	0.999	0.035	
0.6020	1.5744e+006	0.724	0.889	0.889	0.996	0.030	0.689	0.904	0.904	1.000	0.027	0.538	0.837	0.837	0.997	0.048	0.638	0.873	0.873	0.999	0.035	
0.6030	1.5704e+006	0.723	0.889	0.889	0.996	0.030	0.688	0.903	0.903	1.000	0.027	0.536	0.836	0.836	0.997	0.048	0.637	0.873	0.873	0.999	0.036	
0.6040	1.5665e+006	0.722	0.888	0.888	0.996	0.030	0.687	0.903	0.903	1.000	0.027	0.535	0.836	0.836	0.997	0.048	0.635	0.872	0.872	0.999	0.036	
0.6050	1.5625e+006	0.721	0.888	0.888	0.996	0.030	0.685	0.902	0.902	1.000	0.027	0.534	0.835	0.835	0.997	0.049	0.634	0.872	0.872	0.999	0.036	
0.6060	1.5586e+006	0.719	0.887	0.887	0.996	0.030	0.684	0.902	0.902	1.000	0.027	0.532	0.835	0.835	0.997	0.049	0.632	0.871	0.871	0.999	0.036	
0.6070	1.5546e+006	0.718	0.887	0.887	0.996	0.031	0.683	0.901	0.901	1.000	0.027	0.531	0.834	0.834	0.997	0.049	0.631	0.870	0.870	0.999	0.036	
0.6080	1.5507e+006	0.717	0.886	0.886	0.995	0.031	0.681	0.901	0.901	1.000	0.028	0.530	0.833	0.833	0.997	0.049	0.630	0.870	0.870	0.999	0.037	
0.6090	1.5467e+006	0.716	0.886	0.886	0.995	0.031	0.680	0.900	0.900	1.000	0.028	0.528	0.833	0.833	0.997	0.049	0.628	0.869	0.869	0.999	0.037	
0.6100	1.5428e+006	0.715	0.885	0.885	0.995	0.031	0.679	0.900	0.900	1.000	0.028	0.527	0.832	0.832	0.997	0.050	0.627	0.869	0.869	0.999	0.037	
0.6110	1.5388e+006	0.714	0.885	0.885	0.995	0.031	0.677	0.899	0.899	1.000	0.028	0.526	0.832	0.832	0.997	0.050	0.625	0.868	0.868	0.999	0.037	
0.6120	1.5348e+006	0.713	0.884	0.884	0.995	0.031	0.676	0.899	0.899	1.000	0.028	0.524	0.831	0.831	0.997	0.050	0.624	0.868	0.868	0.999	0.037	
0.6130	1.5309e+006	0.712	0.884	0.884	0.995	0.032	0.674	0.898	0.898	1.000	0.028	0.523	0.830	0.830	0.997	0.050	0.622	0.867	0.867	0.999	0.037	
0.6140	1.5269e+006	0.710	0.883	0.883	0.995	0.032	0.673	0.898	0.898	1.000	0.028	0.521	0.830	0.830	0.997	0.050	0.621	0.866	0.866	0.999	0.038	
0.6150	1.523e+006	0.709	0.882	0.882	0.995	0.032	0.672	0.897	0.897	1.000	0.029	0.520	0.829	0.829	0.997	0.051	0.619	0.866	0.866	0.999	0.038	
0.6160	1.519e+006	0.708	0.882	0.882	0.995	0.032	0.670	0.897	0.897	1.000	0.029	0.519	0.828	0.828	0.997	0.051	0.618	0.865	0.865	0.999	0.038	
0.6170	1.5151e+006	0.707	0.881	0.881	0.995	0.032	0.669	0.896	0.896	1.000	0.029	0.517	0.828	0.828	0.997	0.051	0.616	0.865	0.865	0.999	0.038	
0.6180	1.5111e+006	0.706	0.881	0.881	0.995	0.032	0.667	0.896	0.896	1.000	0.029	0.516	0.827	0.827	0.997	0.051	0.615	0.864	0.864	0.999	0.038	
0.6190	1.5072e+006	0.705	0.880	0.880	0.995	0.033	0.666	0.895	0.895	1.000	0.029	0.515	0.827	0.827	0.997	0.051	0.614	0.863	0.863	0.999	0.039	
0.6200	1.5032e+006	0.704	0.880	0.880	0.995	0.033	0.665	0.895	0.895	1.000	0.029	0.513	0.826	0.826	0.997	0.052	0.612	0.863	0.863	0.999	0.039	
0.6210	1.4992e+006	0.703	0.879	0.879	0.995	0.033	0.663	0.894	0.894	1.000	0.030	0.512	0.825	0.825	0.997	0.052	0.611	0.862	0.862	0.999	0.039	
0.6220	1.4953e+006	0.701	0.879	0.879	0.995	0.033	0.662	0.894	0.894	1.000	0.030	0.511	0.825	0.825	0.997	0.052	0.609	0.862	0.862	0.999	0.039	
0.6230	1.4913e+006	0.700	0.878	0.878	0.995	0.033	0.660	0.893	0.893	1.000	0.030	0.509	0.824	0.824	0.997	0.052	0.608	0.861	0.861	0.999	0.039	
0.6240	1.4874e+006	0.699	0.877	0.877	0.995	0.033	0.659	0.892	0.892	1.000	0.030	0.508	0.824	0.824	0.997	0.053	0.606	0.860	0.860	0.999	0.040	
0.6250	1.4834e+006	0.698	0.877	0.877	0.995	0.034	0.657	0.892	0.892	1.000	0.030	0.506	0.823	0.823	0.997	0.053	0.605	0.860	0.860	0.999	0.040	
0.6260	1.4795e+006	0.697	0.876	0.876	0.995	0.034	0.656	0.891	0.891	1.000	0.030	0.505	0.822	0.822	0.997	0.053	0.604	0.859	0.859	0.999	0.040	
0.6270	1.4755e+006	0.696	0.876	0.876	0.995	0.034	0.654	0.891	0.891	1.000	0.031	0.504	0.822	0.822	0.997	0.053	0.602	0.859	0.859	0.999	0.040	
0.6280	1.4716e+006	0.695	0.875	0.875	0.995	0.034	0.653	0.890	0.890	1.000	0.031	0.502	0.821	0.821	0.997	0.053	0.601	0.858	0.858	0.999	0.040	
0.6290	1.4676e+006	0.693	0.875	0.875	0.995	0.034	0.652	0.890	0.890	1.000	0.031	0.501	0.820	0.820	0.997	0.054	0.599	0.857	0.857	0.999	0.041	
0.6300	1.4637e+006	0.692	0.874	0.874	0.995	0.034	0.650	0.889	0.889	1.000	0.031	0.500	0.820	0.820	0.997	0.054	0.598	0.857	0.857	0.999	0.041	
0.6310	1.4597e+006	0.691	0.873	0.873	0.995	0.035	0.649	0.889	0.889	1.000	0.031	0.498	0.819	0.819	0.997	0.054	0.596	0.856	0.856	0.999	0.041	
0.6320	1.4557e+006	0.690	0.873	0.873	0.995	0.035	0.647	0.888	0.888	1.000	0.031	0.497	0.818	0.818	0.997	0.054	0.595	0.855	0.855	0.999	0.041	
0.6330	1.4518e+006	0.689	0.872	0.872	0.995	0.035	0.646	0.888	0.888	1.000	0.032	0.496	0.818	0.818	0.997	0.055	0.593	0.855	0.855	0.999	0.041	
0.6340	1.4478e+006	0.688	0.872	0.872	0.994	0.035	0.644	0.887	0.887	1.000	0.032	0.494	0.817	0.817	0.997	0.055	0.592	0.854	0.854	0.999	0.042	
0.6350	1.4439e+006	0.686	0.871	0.871	0.994	0.035	0.643	0.886	0.886	1.000	0.032	0.493	0.817	0.817	0.997	0.055	0.591	0.854	0.854	0.999	0.042	
0.6360	1.4399e+006	0.685	0.871	0.871	0.994	0.035	0.641	0.886	0.886	1.000	0.032	0.492	0.816	0.816	0.997	0.055	0.589	0.853	0.853	0.999	0.042	
0.6370	1.436e+006	0.684	0.870	0.870	0.994	0.036	0.640	0.885	0.885	1.000	0.032	0.490	0.815	0.815	0.997	0.055	0.588	0.852	0.852	0.999	0.042	
0.6380	1.432e+006	0.683	0.869	0.869	0.994	0.036	0.639	0.885	0.885	1.000	0.032	0.489	0.815	0.815	0.997	0.056	0.586	0.852	0.852	0.999	0.042	
0.6390	1.4281e+006	0.682	0.869	0.869	0.994	0.036	0.637	0.884	0.884	1.000	0.033	0.488	0.814	0.814	0.997	0.056	0.585	0.851	0.851	0.999	0.043	
0.6400	1.4241e+006	0.681	0.868	0.868	0.994	0.036	0.636	0.884	0.884	1.000	0.033	0.486	0.813	0.813	0.997	0.056	0.583	0.850	0.850	0.999	0.043	
0.6410	1.4201e+006	0.679	0.868	0.868	0.994	0.036	0.634	0.883	0.883	1.000	0.033	0.485	0.813	0.813	0.997	0.056	0.582	0.850	0.850	0.999	0.043	
0.6420	1.4162e+006	0.678	0.867	0.867	0.994	0.036	0.633	0.882	0.882	1.000	0.033	0.483	0.812	0.812	0.997	0.057	0.580	0.849	0.849	0.999	0.043	
0.6430	1.4122e+006	0.677	0.866	0.866	0.994	0.037	0.631	0.882	0.882	1.000	0.033	0.482	0.811	0.811	0.997	0.057	0.579	0.848	0.848	0.999	0.043	
0.6440	1.4083e+006	0.676	0.866	0.866	0.994	0.037	0.630	0.881	0.881	1.000	0.034	0.481	0.811	0.811	0.997	0.057	0.577	0.848	0.848	0.999	0.044	
0.6450	1.4043e+006	0.675	0.865	0.865	0.994	0.037	0.628	0.881	0.881	1.000	0.034	0.479	0.810	0.810	0.997	0.057	0.576	0.847	0.847	0.999	0.044	
0.6460	1.4004e+006	0.673	0.865	0.865	0.994	0.037	0.627	0.880	0.880	1.000	0.034	0.478	0.809	0.809	0.997	0.058	0.574	0.846	0.846	0.999	0.044	
0.6470	1.3964e+006	0.672	0.864	0.864	0.994	0.037	0.625	0.880	0.880	1.000	0.034	0.477	0.809	0.809	0.997	0.058	0.573	0.846	0.846	0.999	0.044	
0.6480	1.3925e+006	0.671	0.863	0.863	0.994	0.038	0.624	0.879	0.879	1.000	0.034	0.475	0.808	0.808	0.997	0.058	0.571	0.845	0.845	0.999	0.044	
0.6490	1.3885e+006	0.670	0.863	0.863	0.994	0.038	0.622	0.878	0.878	1.000	0.034	0.474	0.807	0.807	0.997	0.058	0.570	0.844	0.844	0.999	0.045	
0.6500	1.3846e+006	0.669	0.862	0.862	0.994	0.038	0.621	0.878	0.878	1.000	0.035	0.472	0.807	0.807	0.996	0.058	0.568	0.844	0.844	0.999	0.045	
0.6510	1.3806e+006	0.667	0.861	0.861	0.994	0.038	0.619	0.877	0.877	1.000	0.035	0.471	0.806	0.806	0.996	0.059	0.567	0.843	0.843	0.999	0.045	
0.6520	1.3766e+006	0.666	0.861	0.861	0.994	0.038	0.618	0.877	0.877	1.000	0.035	0.470	0.805	0.805	0.996	0.059	0.565	0.843	0.843	0.999	0.045	
0.6529	1.3727e+006	0.665	0.860	0.860	0.994	0.038	0.616	0.876	0.876	1.000	0.035	0.468	0.805	0.805	0.996	0.059	0.564	0.842	0.842	0.999	0.046	
0.6539	1.3687e+006	0.664	0.860	0.860	0.994	0.039	0.615	0.875	0.875	1.000	0.035	0.467	0.804	0.804	0.996	0.059	0.562	0.841	0.841	0.999	0.046	
0.6549	1.3648e+006	0.663	0.859	0.859	0.994	0.039	0.613	0.875	0.875	1.000	0.036	0.466	0.803	0.803	0.996	0.060	0.561	0.841	0.841	0.999	0.046	
0.6559	1.3608e+006	0.661	0.858	0.858	0.993	0.039	0.612	0.874	0.874	1.000	0.036	0.464	0.803	0.803	0.996	0.060	0.559	0.840	0.840	0.999	0.046	
0.6569	1.3569e+006	0.660	0.858	0.858	0.993	0.039	0.610	0.874	0.874	1.000	0.036	0.463	0.802	0.802	0.996	0.060	0.558	0.839	0.839	0.999	0.046	
0.6579	1.3529e+006	0.659	0.857	0.857	0.993	0.039	0.609	0.873	0.873	1.000	0.036	0.461	0.801	0.801	0.996	0.060	0.556	0.838	0.838	0.999	0.047	
0.6589	1.349e+006	0.658	0.856	0.856	0.993	0.040	0.607	0.872	0.872	1.000	0.036	0.460	0.801	0.801	0.996	0.061	0.555	0.838	0.838	0.999	0.047	
0.6599	1.345e+006	0.657	0.856	0.856	0.993	0.040	0.606	0.872	0.872	1.000	0.037	0.459	0.800	0.800	0.996	0.061	0.553	0.837	0.837	0.999	0.047	
0.6609	1.341e+006	0.655	0.855	0.855	0.993	0.040	0.604	0.871	0.871	1.000	0.037	0.457	0.799	0.799	0.996	0.061	0.552	0.836	0.836	0.999	0.047	
0.6619	1.3371e+006	0.654	0.855	0.855	0.993	0.040	0.603	0.871	0.871	1.000	0.037	0.456	0.799	0.799	0.996	0.061	0.550	0.836	0.836	0.999	0.048	
0.6629	1.3331e+006	0.653	0.854	0.854	0.993	0.040	0.601	0.870	0.870	1.000	0.037	0.455	0.798	0.798	0.996	0.062	0.549	0.835	0.835	0.999	0.048	
0.6639	1.3292e+006	0.652	0.853	0.853	0.993	0.041	0.600	0.869	0.869	1.000	0.037	0.453	0.797	0.797	0.996	0.062	0.547	0.834	0.834	0.999	0.048	
0.6649	1.3252e+006	0.650	0.853	0.853	0.993	0.041	0.598	0.869	0.869	1.000	0.038	0.452	0.797	0.797	0.996	0.062	0.546	0.834	0.834	0.999	0.048	
0.6659	1.3213e+006	0.649	0.852	0.852	0.993	0.041	0.597	0.868	0.868	1.000	0.038	0.450	0.796	0.796	0.996	0.062	0.544	0.833	0.833	0.999	0.049	
0.6669	1.3173e+006	0.648	0.851	0.851	0.993	0.041	0.595	0.867	0.867	1.000	0.038	0.449	0.795	0.795	0.996	0.063	0.543	0.832	0.832	0.999	0.049	
0.6679	1.3134e+006	0.647	0.851	0.851	0.993	0.041	0.593	0.867	0.867	1.000	0.038	0.448	0.795	0.795	0.996	0.063	0.541	0.831	0.831	0.999	0.049	
0.6689	1.3094e+006	0.645	0.850	0.850	0.993	0.042	0.592	0.866	0.866	1.000	0.038	0.446	0.794	0.794	0.996	0.063	0.539	0.831	0.831	0.999	0.049	
0.6699	1.3055e+006	0.644	0.849	0.849	0.993	0.042	0.590	0.865	0.865	1.000	0.039	0.445	0.793	0.793	0.996	0.063	0.538	0.830	0.830	0.999	0.049	
0.6709	1.3015e+006	0.643	0.849	0.849	0.993	0.042	0.588	0.865	0.865	1.000	0.039	0.444	0.793	0.793	0.996	0.064	0.536	0.829	0.829	0.999	0.050	
0.6719	1.2975e+006	0.642	0.848	0.848	0.993	0.042	0.587	0.864	0.864	1.000	0.039	0.442	0.792	0.792	0.996	0.064	0.535	0.829	0.829	0.999	0.050	
0.6729	1.2936e+006	0.640	0.847	0.847	0.993	0.042	0.585	0.863	0.863	1.000	0.039	0.441	0.791	0.791	0.996	0.064	0.533	0.828	0.828	0.999	0.050	
0.6739	1.2896e+006	0.639	0.846	0.846	0.993	0.043	0.584	0.863	0.863	1.000	0.039	0.439	0.790	0.790	0.996	0.064	0.532	0.827	0.827	0.999	0.050	
0.6749	1.2857e+006	0.638	0.846	0.846	0.993	0.043	0.582	0.862	0.862	1.000	0.040	0.438	0.790	0.790	0.996	0.065	0.530	0.827	0.827	0.999	0.051	
0.6759	1.2817e+006	0.637	0.845	0.845	0.992	0.043	0.580	0.861	0.861	1.000	0.040	0.437	0.789	0.789	0.996	0.065	0.529	0.826	0.826	0.999	0.051	
0.6769	1.2778e+006	0.635	0.844	0.844	0.992	0.043	0.579	0.861	0.861	1.000	0.040	0.435	0.788	0.788	0.996	0.065	0.527	0.825	0.825	0.999	0.051	
0.6779	1.2738e+006	0.634	0.844	0.844	0.992	0.043	0.577	0.860	0.860	1.000	0.040	0.434	0.788	0.788	0.996	0.065	0.526	0.824	0.824	0.999	0.051	
0.6789	1.2699e+006	0.633	0.843	0.843	0.992	0.044	0.575	0.859	0.859	1.000	0.041	0.432	0.787	0.787	0.996	0.066	0.524	0.824	0.824	0.999	0.052	
0.6799	1.2659e+006	0.632	0.842	0.842	0.992	0.044	0.574	0.859	0.859	1.000	0.041	0.431	0.786	0.786	0.996	0.066	0.523	0.823	0.823	0.999	0.052	
0.6809	1.2619e+006	0.630	0.842	0.842	0.992	0.044	0.572	0.858	0.858	1.000	0.041	0.430	0.786	0.786	0.996	0.066	0.521	0.822	0.822	0.999	0.052	
0.6819	1.258e+006	0.629	0.841	0.841	0.992	0.044	0.571	0.857	0.857	1.000	0.041	0.428	0.785	0.785	0.996	0.066	0.520	0.821	0.821	0.999	0.052	
0.6829	1.254e+006	0.628	0.840	0.840	0.992	0.045	0.569	0.857	0.857	1.000	0.041	0.427	0.784	0.784	0.996	0.067	0.518	0.821	0.821	0.999	0.053	
0.6839	1.2501e+006	0.627	0.840	0.840	0.992	0.045	0.568	0.856	0.856	1.000	0.042	0.426	0.783	0.783	0.996	0.067	0.517	0.820	0.820	0.999	0.053	
0.6849	1.2461e+006	0.625	0.839	0.839	0.992	0.045	0.566	0.855	0.855	1.000	0.042	0.424	0.783	0.783	0.996	0.067	0.515	0.819	0.819	0.999	0.053	
0.6859	1.2422e+006	0.624	0.838	0.838	0.992	0.045	0.564	0.855	0.855	0.999	0.042	0.423	0.782	0.782	0.996	0.068	0.513	0.818	0.818	0.999	0.053	
0.6869	1.2382e+006	0.623	0.837	0.837	0.992	0.045	0.563	0.854	0.854	0.999	0.042	0.422	0.781	0.781	0.996	0.068	0.512	0.818	0.818	0.999	0.054	
0.6879	1.2343e+006	0.622	0.837	0.837	0.992	0.046	0.561	0.853	0.853	0.999	0.043	0.420	0.781	0.781	0.996	0.068	0.510	0.817	0.817	0.999	0.054	
0.6889	1.2303e+006	0.620	0.836	0.836	0.992	0.046	0.559	0.853	0.853	0.999	0.043	0.419	0.780	0.780	0.995	0.068	0.509	0.816	0.816	0.999	0.054	
0.6899	1.2264e+006	0.619	0.835	0.835	0.992	0.046	0.558	0.852	0.852	0.999	0.043	0.418	0.779	0.779	0.995	0.069	0.507	0.815	0.815	0.999	0.054	
0.6909	1.2224e+006	0.618	0.835	0.835	0.992	0.046	0.556	0.851	0.851	0.999	0.043	0.416	0.778	0.778	0.995	0.069	0.506	0.814	0.814	0.999	0.055	
0.6919	1.2184e+006	0.617	0.834	0.834	0.991	0.047	0.555	0.850	0.850	0.999	0.044	0.415	0.778	0.778	0.995	0.069	0.504	0.814	0.814	0.999	0.055	
0.6929	1.2145e+006	0.615	0.833	0.833	0.991	0.047	0.553	0.850	0.850	0.999	0.044	0.413	0.777	0.777	0.995	0.069	0.503	0.813	0.813	0.999	0.055	
0.6939	1.2105e+006	0.614	0.832	0.832	0.991	0.047	0.551	0.849	0.849	0.999	0.044	0.412	0.776	0.776	0.995	0.070	0.501	0.812	0.812	0.999	0.056	
0.6949	1.2066e+006	0.613	0.832	0.832	0.991	0.047	0.550	0.848	0.848	0.999	0.044	0.411	0.775	0.775	0.995	0.070	0.500	0.811	0.811	0.999	0.056	
0.6959	1.2026e+006	0.611	0.831	0.831	0.991	0.047	0.548	0.848	0.848	0.999	0.044	0.409	0.775	0.775	0.995	0.070	0.498	0.811	0.811	0.999	0.056	
0.6969	1.1987e+006	0.610	0.830	0.830	0.991	0.048	0.546	0.847	0.847	0.999	0.045	0.408	0.774	0.774	0.995	0.071	0.497	0.810	0.810	0.999	0.056	
0.6979	1.1947e+006	0.609	0.829	0.829	0.991	0.048	0.545	0.846	0.846	0.999	0.045	0.407	0.773	0.773	0.995	0.071	0.495	0.809	0.809	0.999	0.057	
0.6989	1.1908e+006	0.608	0.829	0.829	0.991	0.048	0.543	0.845	0.845	0.999	0.045	0.405	0.772	0.772	0.995	0.071	0.493	0.808	0.808	0.999	0.057	
0.6999	1.1868e+006	0.606	0.828	0.828	0.991	0.048	0.541	0.845	0.845	0.999	0.045	0.404	0.772	0.772	0.995	0.071	0.492	0.807	0.807	0.999	0.057	
0.7009	1.1828e+006	0.605	0.827	0.827	0.991	0.049	0.540	0.844	0.844	0.999	0.046	0.403	0.771	0.771	0.995	0.072	0.490	0.807	0.807	0.999	0.057	
0.7019	1.1789e+006	0.604	0.826	0.826	0.991	0.049	0.538	0.843	0.843	0.999	0.046	0.401	0.770	0.770	0.995	0.072	0.489	0.806	0.806	0.999	0.058	
0.7029	1.1749e+006	0.602	0.826	0.826	0.991	0.049	0.536	0.842	0.842	0.999	0.046	0.400	0.769	0.769	0.995	0.072	0.487	0.805	0.805	0.999	0.058	
0.7039	1.171e+006	0.601	0.825	0.825	0.991	0.049	0.534	0.842	0.842	0.999	0.046	0.398	0.769	0.769	0.995	0.073	0.486	0.804	0.804	0.999	0.058	
0.7049	1.167e+006	0.600	0.824	0.824	0.991	0.050	0.533	0.841	0.841	0.999	0.047	0.397	0.768	0.768	0.995	0.073	0.484	0.803	0.803	0.999	0.059	
0.7059	1.1631e+006	0.599	0.823	0.823	0.991	0.050	0.531	0.840	0.840	0.999	0.047	0.396	0.767	0.767	0.995	0.073	0.483	0.803	0.803	0.999	0.059	
0.7069	1.1591e+006	0.597	0.822	0.822	0.990	0.050	0.530	0.839	0.839	0.999	0.047	0.394	0.766	0.766	0.995	0.073	0.481	0.802	0.802	0.999	0.059	
0.7079	1.1552e+006	0.596	0.822	0.822	0.990	0.050	0.528	0.839	0.839	0.999	0.047	0.393	0.766	0.766	0.995	0.074	0.479	0.801	0.801	0.999	0.059	
0.7089	1.1512e+006	0.595	0.821	0.821	0.990	0.051	0.526	0.838	0.838	0.999	0.048	0.392	0.765	0.765	0.995	0.074	0.478	0.800	0.800	0.999	0.060	
0.7099	1.1473e+006	0.593	0.820	0.820	0.990	0.051	0.524	0.837	0.837	0.999	0.048	0.390	0.764	0.764	0.995	0.074	0.476	0.799	0.799	0.999	0.060	
0.7109	1.1433e+006	0.592	0.819	0.819	0.990	0.051	0.523	0.836	0.836	0.999	0.048	0.389	0.763	0.763	0.995	0.075	0.475	0.799	0.799	0.999	0.060	
0.7119	1.1393e+006	0.591	0.819	0.819	0.990	0.051	0.521	0.836	0.836	0.999	0.049	0.388	0.762	0.762	0.995	0.075	0.473	0.798	0.798	0.999	0.061	
0.7129	1.1354e+006	0.589	0.818	0.818	0.990	0.052	0.519	0.835	0.835	0.999	0.049	0.386	0.762	0.762	0.995	0.075	0.472	0.797	0.797	0.999	0.061	
0.7139	1.1314e+006	0.588	0.817	0.817	0.990	0.052	0.518	0.834	0.834	0.999	0.049	0.385	0.761	0.761	0.995	0.076	0.470	0.796	0.796	0.999	0.061	
0.7149	1.1275e+006	0.587	0.816	0.816	0.990	0.052	0.516	0.833	0.833	0.999	0.049	0.383	0.760	0.760	0.995	0.076	0.469	0.795	0.795	0.999	0.061	
0.7159	1.1235e+006	0.585	0.815	0.815	0.990	0.052	0.514	0.833	0.833	0.999	0.050	0.382	0.759	0.759	0.995	0.076	0.467	0.794	0.794	0.999	0.062	
0.7169	1.1196e+006	0.584	0.815	0.815	0.990	0.053	0.513	0.832	0.832	0.999	0.050	0.381	0.759	0.759	0.994	0.076	0.466	0.794	0.794	0.999	0.062	
0.7179	1.1156e+006	0.583	0.814	0.814	0.990	0.053	0.511	0.831	0.831	0.999	0.050	0.379	0.758	0.758	0.994	0.077	0.464	0.793	0.793	0.999	0.062	
0.7189	1.1117e+006	0.582	0.813	0.813	0.989	0.053	0.509	0.830	0.830	0.999	0.050	0.378	0.757	0.757	0.994	0.077	0.462	0.792	0.792	0.999	0.063	
0.7199	1.1077e+006	0.580	0.812	0.812	0.989	0.053	0.508	0.829	0.829	0.999	0.051	0.377	0.756	0.756	0.994	0.077	0.461	0.791	0.791	0.999	0.063	
0.7209	1.1037e+006	0.579	0.811	0.811	0.989	0.054	0.506	0.829	0.829	0.999	0.051	0.375	0.755	0.755	0.994	0.078	0.459	0.790	0.790	0.999	0.063	
0.7219	1.0998e+006	0.578	0.810	0.810	0.989	0.054	0.504	0.828	0.828	0.999	0.051	0.374	0.755	0.755	0.994	0.078	0.458	0.789	0.789	0.999	0.064	
0.7229	1.0958e+006	0.576	0.810	0.810	0.989	0.054	0.502	0.827	0.827	0.999	0.051	0.373	0.754	0.754	0.994	0.078	0.456	0.788	0.788	0.999	0.064	
0.7239	1.0919e+006	0.575	0.809	0.809	0.989	0.054	0.501	0.826	0.826	0.999	0.052	0.371	0.753	0.753	0.994	0.079	0.455	0.787	0.787	0.999	0.064	
0.7249	1.0879e+006	0.574	0.808	0.808	0.989	0.055	0.499	0.825	0.825	0.999	0.052	0.370	0.752	0.752	0.994	0.079	0.453	0.787	0.787	0.999	0.064	
0.7259	1.084e+006	0.572	0.807	0.807	0.989	0.055	0.497	0.825	0.825	0.999	0.052	0.369	0.752	0.752	0.994	0.079	0.452	0.786	0.786	0.999	0.065	
0.7269	1.08e+006 	0.571	0.806	0.806	0.989	0.055	0.496	0.824	0.824	0.999	0.053	0.367	0.751	0.751	0.994	0.080	0.450	0.785	0.785	0.999	0.065	
0.7279	1.0761e+006	0.569	0.805	0.805	0.989	0.055	0.494	0.823	0.823	0.999	0.053	0.366	0.750	0.750	0.994	0.080	0.448	0.784	0.784	0.999	0.065	
0.7289	1.0721e+006	0.568	0.804	0.804	0.988	0.056	0.492	0.822	0.822	0.999	0.053	0.365	0.749	0.749	0.994	0.080	0.447	0.783	0.783	0.999	0.066	
0.7299	1.0682e+006	0.567	0.804	0.804	0.988	0.056	0.490	0.821	0.821	0.999	0.053	0.363	0.748	0.748	0.994	0.080	0.445	0.782	0.782	0.999	0.066	
0.7309	1.0642e+006	0.565	0.803	0.803	0.988	0.056	0.489	0.820	0.820	0.999	0.054	0.362	0.748	0.748	0.994	0.081	0.444	0.781	0.781	0.999	0.066	
0.7319	1.0602e+006	0.564	0.802	0.802	0.988	0.057	0.487	0.820	0.820	0.999	0.054	0.360	0.747	0.747	0.994	0.081	0.442	0.780	0.780	0.999	0.067	
0.7329	1.0563e+006	0.563	0.801	0.801	0.988	0.057	0.485	0.819	0.819	0.999	0.054	0.359	0.746	0.746	0.994	0.081	0.441	0.780	0.780	0.999	0.067	
0.7339	1.0523e+006	0.561	0.800	0.800	0.988	0.057	0.483	0.818	0.818	0.999	0.055	0.358	0.745	0.745	0.994	0.082	0.439	0.779	0.779	0.999	0.067	
0.7349	1.0484e+006	0.560	0.799	0.799	0.988	0.057	0.481	0.817	0.817	0.999	0.055	0.356	0.744	0.744	0.994	0.082	0.438	0.778	0.778	0.999	0.068	
0.7359	1.0444e+006	0.559	0.798	0.798	0.988	0.058	0.480	0.816	0.816	0.999	0.055	0.355	0.743	0.743	0.994	0.082	0.436	0.777	0.777	0.999	0.068	
0.7369	1.0405e+006	0.557	0.798	0.798	0.988	0.058	0.478	0.815	0.815	0.999	0.056	0.354	0.743	0.743	0.994	0.083	0.434	0.776	0.776	0.998	0.068	
0.7379	1.0365e+006	0.556	0.797	0.797	0.988	0.058	0.476	0.814	0.814	0.999	0.056	0.352	0.742	0.742	0.994	0.083	0.433	0.775	0.775	0.998	0.069	
0.7389	1.0326e+006	0.555	0.796	0.796	0.987	0.058	0.474	0.814	0.814	0.999	0.056	0.351	0.741	0.741	0.994	0.083	0.431	0.774	0.774	0.998	0.069	
0.7399	1.0286e+006	0.553	0.795	0.795	0.987	0.059	0.473	0.813	0.813	0.999	0.056	0.350	0.740	0.740	0.994	0.084	0.430	0.773	0.773	0.998	0.069	
0.7409	1.0246e+006	0.552	0.794	0.794	0.987	0.059	0.471	0.812	0.812	0.999	0.057	0.348	0.739	0.739	0.993	0.084	0.428	0.772	0.772	0.998	0.070	
0.7419	1.0207e+006	0.550	0.793	0.793	0.987	0.059	0.469	0.811	0.811	0.999	0.057	0.347	0.739	0.739	0.993	0.084	0.427	0.771	0.771	0.998	0.070	
0.7429	1.0167e+006	0.549	0.792	0.792	0.987	0.060	0.467	0.810	0.810	0.999	0.057	0.345	0.738	0.738	0.993	0.085	0.425	0.770	0.770	0.998	0.070	
