F-lost	   TF_cost	min-1	mean-1	max-1	w-mean-1	ext2-1	min-2	mean-2	max-2	w-mean-2	ext2-2	min-3	mean-3	max-3	w-mean-3	ext2-3	min-4	mean-4	max-4	w-mean-4	ext2-4	
0.4390	2.2191e+006	0.721	0.842	0.855	0.904	0.039	0.667	0.830	0.849	0.908	0.041	0.734	0.872	0.888	0.957	0.030	0.657	0.818	0.849	0.928	0.041	
0.4400	2.2151e+006	0.721	0.842	0.855	0.904	0.039	0.666	0.830	0.849	0.908	0.041	0.733	0.872	0.888	0.957	0.030	0.656	0.818	0.849	0.928	0.041	
0.4410	2.2111e+006	0.720	0.842	0.855	0.904	0.039	0.666	0.830	0.849	0.908	0.041	0.733	0.872	0.888	0.957	0.030	0.655	0.817	0.849	0.928	0.041	
0.4420	2.2072e+006	0.719	0.841	0.854	0.904	0.039	0.665	0.829	0.849	0.908	0.041	0.732	0.872	0.888	0.957	0.030	0.654	0.817	0.849	0.928	0.041	
0.4430	2.2032e+006	0.718	0.841	0.854	0.904	0.039	0.664	0.829	0.849	0.908	0.041	0.731	0.871	0.887	0.957	0.030	0.653	0.817	0.849	0.928	0.041	
0.4440	2.1993e+006	0.718	0.841	0.854	0.904	0.039	0.663	0.829	0.849	0.908	0.041	0.730	0.871	0.887	0.957	0.030	0.653	0.816	0.848	0.928	0.042	
0.4450	2.1953e+006	0.717	0.841	0.854	0.904	0.039	0.662	0.829	0.848	0.908	0.041	0.729	0.871	0.887	0.957	0.030	0.652	0.816	0.848	0.928	0.042	
0.4460	2.1914e+006	0.716	0.840	0.854	0.904	0.039	0.661	0.828	0.848	0.908	0.041	0.729	0.871	0.887	0.957	0.030	0.651	0.816	0.848	0.928	0.042	
0.4470	2.1874e+006	0.715	0.840	0.853	0.904	0.039	0.661	0.828	0.848	0.908	0.041	0.728	0.870	0.887	0.957	0.030	0.650	0.815	0.848	0.928	0.042	
0.4480	2.1835e+006	0.715	0.840	0.853	0.904	0.039	0.660	0.828	0.848	0.908	0.041	0.727	0.870	0.886	0.957	0.030	0.649	0.815	0.847	0.928	0.042	
0.4490	2.1795e+006	0.714	0.840	0.853	0.904	0.039	0.659	0.827	0.848	0.908	0.041	0.726	0.870	0.886	0.957	0.031	0.648	0.815	0.847	0.928	0.042	
0.4500	2.1756e+006	0.713	0.839	0.853	0.904	0.039	0.658	0.827	0.847	0.908	0.041	0.725	0.870	0.886	0.957	0.031	0.647	0.814	0.847	0.928	0.042	
0.4510	2.1716e+006	0.713	0.839	0.853	0.904	0.039	0.657	0.827	0.847	0.908	0.042	0.724	0.869	0.886	0.957	0.031	0.646	0.814	0.847	0.928	0.042	
0.4520	2.1676e+006	0.712	0.839	0.852	0.904	0.040	0.656	0.827	0.847	0.908	0.042	0.724	0.869	0.886	0.957	0.031	0.645	0.814	0.846	0.928	0.042	
0.4530	2.1637e+006	0.711	0.838	0.852	0.904	0.040	0.655	0.826	0.847	0.908	0.042	0.723	0.869	0.885	0.957	0.031	0.644	0.813	0.846	0.928	0.042	
0.4540	2.1597e+006	0.710	0.838	0.852	0.904	0.040	0.654	0.826	0.847	0.908	0.042	0.722	0.869	0.885	0.957	0.031	0.643	0.813	0.846	0.928	0.042	
0.4550	2.1558e+006	0.710	0.838	0.852	0.904	0.040	0.653	0.826	0.847	0.908	0.042	0.721	0.868	0.885	0.957	0.031	0.642	0.813	0.846	0.928	0.042	
0.4560	2.1518e+006	0.709	0.838	0.851	0.904	0.040	0.653	0.826	0.846	0.908	0.042	0.720	0.868	0.885	0.957	0.031	0.641	0.812	0.845	0.928	0.042	
0.4570	2.1479e+006	0.708	0.837	0.851	0.904	0.040	0.652	0.825	0.846	0.908	0.042	0.719	0.868	0.884	0.957	0.031	0.640	0.812	0.845	0.928	0.043	
0.4580	2.1439e+006	0.707	0.837	0.851	0.904	0.040	0.651	0.825	0.846	0.908	0.042	0.718	0.868	0.884	0.957	0.031	0.639	0.812	0.845	0.928	0.043	
0.4590	2.14e+006 	0.707	0.837	0.851	0.904	0.040	0.650	0.825	0.846	0.908	0.042	0.718	0.867	0.884	0.957	0.031	0.639	0.811	0.845	0.928	0.043	
0.4600	2.136e+006	0.706	0.837	0.851	0.904	0.040	0.649	0.825	0.846	0.908	0.042	0.717	0.867	0.884	0.957	0.031	0.638	0.811	0.844	0.928	0.043	
0.4610	2.132e+006	0.705	0.836	0.850	0.904	0.040	0.648	0.824	0.845	0.908	0.042	0.716	0.867	0.884	0.957	0.031	0.637	0.811	0.844	0.928	0.043	
0.4620	2.1281e+006	0.704	0.836	0.850	0.904	0.040	0.647	0.824	0.845	0.908	0.042	0.715	0.866	0.883	0.957	0.031	0.636	0.810	0.844	0.928	0.043	
0.4630	2.1241e+006	0.704	0.836	0.850	0.904	0.040	0.646	0.824	0.845	0.908	0.042	0.714	0.866	0.883	0.957	0.031	0.635	0.810	0.844	0.928	0.043	
0.4640	2.1202e+006	0.703	0.835	0.850	0.904	0.040	0.645	0.823	0.845	0.908	0.042	0.713	0.866	0.883	0.957	0.032	0.634	0.810	0.843	0.928	0.043	
0.4650	2.1162e+006	0.702	0.835	0.849	0.904	0.040	0.644	0.823	0.844	0.908	0.042	0.712	0.866	0.883	0.957	0.032	0.633	0.809	0.843	0.928	0.043	
0.4660	2.1123e+006	0.701	0.835	0.849	0.904	0.040	0.643	0.823	0.844	0.908	0.043	0.711	0.865	0.882	0.957	0.032	0.632	0.809	0.843	0.928	0.043	
0.4670	2.1083e+006	0.700	0.835	0.849	0.904	0.041	0.643	0.823	0.844	0.908	0.043	0.711	0.865	0.882	0.957	0.032	0.631	0.808	0.843	0.928	0.043	
0.4680	2.1044e+006	0.700	0.834	0.849	0.904	0.041	0.642	0.822	0.844	0.908	0.043	0.710	0.865	0.882	0.957	0.032	0.630	0.808	0.842	0.928	0.043	
0.4690	2.1004e+006	0.699	0.834	0.849	0.904	0.041	0.641	0.822	0.844	0.908	0.043	0.709	0.864	0.882	0.957	0.032	0.629	0.808	0.842	0.928	0.044	
0.4700	2.0965e+006	0.698	0.834	0.848	0.904	0.041	0.640	0.822	0.843	0.908	0.043	0.708	0.864	0.882	0.957	0.032	0.628	0.807	0.842	0.928	0.044	
0.4710	2.0925e+006	0.697	0.833	0.848	0.904	0.041	0.639	0.821	0.843	0.908	0.043	0.707	0.864	0.881	0.957	0.032	0.627	0.807	0.842	0.928	0.044	
0.4720	2.0885e+006	0.697	0.833	0.848	0.904	0.041	0.638	0.821	0.843	0.908	0.043	0.706	0.864	0.881	0.957	0.032	0.626	0.807	0.841	0.928	0.044	
0.4730	2.0846e+006	0.696	0.833	0.848	0.904	0.041	0.637	0.821	0.843	0.908	0.043	0.705	0.863	0.881	0.957	0.032	0.625	0.806	0.841	0.928	0.044	
0.4740	2.0806e+006	0.695	0.833	0.847	0.904	0.041	0.636	0.821	0.843	0.908	0.043	0.704	0.863	0.881	0.957	0.032	0.624	0.806	0.841	0.928	0.044	
0.4750	2.0767e+006	0.694	0.832	0.847	0.904	0.041	0.635	0.820	0.842	0.908	0.043	0.704	0.863	0.880	0.957	0.032	0.623	0.806	0.841	0.928	0.044	
0.4760	2.0727e+006	0.693	0.832	0.847	0.904	0.041	0.634	0.820	0.842	0.908	0.043	0.703	0.863	0.880	0.957	0.032	0.622	0.805	0.840	0.928	0.044	
0.4770	2.0688e+006	0.693	0.832	0.847	0.904	0.041	0.633	0.820	0.842	0.908	0.043	0.702	0.862	0.880	0.957	0.032	0.621	0.805	0.840	0.928	0.044	
0.4780	2.0648e+006	0.692	0.832	0.846	0.904	0.041	0.632	0.819	0.842	0.908	0.043	0.701	0.862	0.880	0.957	0.033	0.620	0.804	0.840	0.928	0.044	
0.4790	2.0609e+006	0.691	0.831	0.846	0.904	0.041	0.632	0.819	0.842	0.908	0.043	0.700	0.862	0.879	0.957	0.033	0.619	0.804	0.840	0.928	0.044	
0.4800	2.0569e+006	0.690	0.831	0.846	0.904	0.041	0.631	0.819	0.841	0.908	0.043	0.699	0.861	0.879	0.957	0.033	0.618	0.804	0.839	0.928	0.044	
0.4810	2.0529e+006	0.689	0.831	0.846	0.904	0.041	0.630	0.819	0.841	0.908	0.044	0.698	0.861	0.879	0.957	0.033	0.617	0.803	0.839	0.928	0.045	
0.4820	2.049e+006	0.689	0.830	0.846	0.904	0.042	0.629	0.818	0.841	0.908	0.044	0.697	0.861	0.879	0.957	0.033	0.616	0.803	0.839	0.928	0.045	
0.4830	2.045e+006	0.688	0.830	0.845	0.904	0.042	0.628	0.818	0.841	0.908	0.044	0.696	0.860	0.879	0.957	0.033	0.615	0.803	0.838	0.928	0.045	
0.4840	2.0411e+006	0.687	0.830	0.845	0.904	0.042	0.627	0.818	0.841	0.908	0.044	0.695	0.860	0.878	0.957	0.033	0.614	0.802	0.838	0.928	0.045	
0.4850	2.0371e+006	0.686	0.829	0.845	0.904	0.042	0.626	0.817	0.840	0.908	0.044	0.694	0.860	0.878	0.957	0.033	0.613	0.802	0.838	0.928	0.045	
0.4860	2.0332e+006	0.685	0.829	0.845	0.904	0.042	0.625	0.817	0.840	0.908	0.044	0.693	0.860	0.878	0.957	0.033	0.612	0.802	0.838	0.928	0.045	
0.4870	2.0292e+006	0.685	0.829	0.844	0.904	0.042	0.624	0.817	0.840	0.908	0.044	0.693	0.859	0.878	0.957	0.033	0.611	0.801	0.837	0.928	0.045	
0.4880	2.0253e+006	0.684	0.829	0.844	0.903	0.042	0.623	0.816	0.840	0.908	0.044	0.692	0.859	0.877	0.957	0.033	0.610	0.801	0.837	0.928	0.045	
0.4890	2.0213e+006	0.683	0.828	0.844	0.903	0.042	0.622	0.816	0.839	0.908	0.044	0.691	0.859	0.877	0.957	0.033	0.609	0.800	0.837	0.928	0.045	
0.4900	2.0174e+006	0.682	0.828	0.844	0.903	0.042	0.621	0.816	0.839	0.908	0.044	0.690	0.858	0.877	0.957	0.033	0.608	0.800	0.837	0.928	0.045	
0.4910	2.0134e+006	0.681	0.828	0.843	0.903	0.042	0.620	0.816	0.839	0.908	0.044	0.689	0.858	0.877	0.957	0.033	0.607	0.800	0.836	0.928	0.045	
0.4920	2.0094e+006	0.681	0.827	0.843	0.903	0.042	0.619	0.815	0.839	0.908	0.044	0.688	0.858	0.876	0.957	0.034	0.606	0.799	0.836	0.928	0.046	
0.4930	2.0055e+006	0.680	0.827	0.843	0.903	0.042	0.618	0.815	0.839	0.908	0.044	0.687	0.857	0.876	0.957	0.034	0.605	0.799	0.836	0.928	0.046	
0.4940	2.0015e+006	0.679	0.827	0.843	0.903	0.042	0.617	0.815	0.838	0.908	0.044	0.686	0.857	0.876	0.957	0.034	0.604	0.798	0.835	0.928	0.046	
0.4950	1.9976e+006	0.678	0.826	0.842	0.903	0.043	0.616	0.814	0.838	0.908	0.045	0.685	0.857	0.876	0.957	0.034	0.603	0.798	0.835	0.928	0.046	
0.4960	1.9936e+006	0.677	0.826	0.842	0.903	0.043	0.615	0.814	0.838	0.908	0.045	0.684	0.857	0.875	0.957	0.034	0.602	0.798	0.835	0.928	0.046	
0.4970	1.9897e+006	0.677	0.826	0.842	0.903	0.043	0.614	0.814	0.838	0.908	0.045	0.683	0.856	0.875	0.957	0.034	0.601	0.797	0.835	0.928	0.046	
0.4980	1.9857e+006	0.676	0.826	0.842	0.903	0.043	0.614	0.813	0.837	0.908	0.045	0.682	0.856	0.875	0.957	0.034	0.600	0.797	0.834	0.928	0.046	
0.4990	1.9818e+006	0.675	0.825	0.841	0.903	0.043	0.613	0.813	0.837	0.908	0.045	0.681	0.856	0.875	0.957	0.034	0.599	0.797	0.834	0.928	0.046	
0.5000	1.9778e+006	0.674	0.825	0.841	0.903	0.043	0.612	0.813	0.837	0.908	0.045	0.680	0.855	0.874	0.957	0.034	0.598	0.796	0.834	0.928	0.046	
0.5010	1.9738e+006	0.673	0.825	0.841	0.903	0.043	0.611	0.813	0.837	0.908	0.045	0.679	0.855	0.874	0.957	0.034	0.597	0.796	0.834	0.928	0.046	
0.5020	1.9699e+006	0.672	0.824	0.840	0.903	0.043	0.610	0.812	0.837	0.908	0.045	0.678	0.855	0.874	0.957	0.034	0.596	0.795	0.833	0.928	0.046	
0.5030	1.9659e+006	0.672	0.824	0.840	0.903	0.043	0.609	0.812	0.836	0.908	0.045	0.677	0.854	0.874	0.957	0.034	0.595	0.795	0.833	0.928	0.047	
0.5040	1.962e+006	0.671	0.824	0.840	0.903	0.043	0.608	0.812	0.836	0.908	0.045	0.676	0.854	0.873	0.957	0.035	0.594	0.795	0.833	0.928	0.047	
0.5050	1.958e+006	0.670	0.823	0.840	0.903	0.043	0.607	0.811	0.836	0.908	0.045	0.675	0.854	0.873	0.957	0.035	0.593	0.794	0.832	0.928	0.047	
0.5060	1.9541e+006	0.669	0.823	0.839	0.903	0.043	0.606	0.811	0.836	0.908	0.045	0.675	0.853	0.873	0.957	0.035	0.592	0.794	0.832	0.928	0.047	
0.5070	1.9501e+006	0.668	0.823	0.839	0.903	0.043	0.605	0.811	0.835	0.908	0.045	0.673	0.853	0.872	0.957	0.035	0.591	0.793	0.832	0.928	0.047	
0.5080	1.9462e+006	0.667	0.822	0.839	0.903	0.044	0.604	0.810	0.835	0.908	0.046	0.673	0.853	0.872	0.957	0.035	0.590	0.793	0.832	0.928	0.047	
0.5090	1.9422e+006	0.667	0.822	0.839	0.903	0.044	0.603	0.810	0.835	0.908	0.046	0.672	0.852	0.872	0.957	0.035	0.589	0.793	0.831	0.928	0.047	
0.5100	1.9383e+006	0.666	0.822	0.838	0.903	0.044	0.602	0.810	0.835	0.908	0.046	0.671	0.852	0.872	0.957	0.035	0.588	0.792	0.831	0.928	0.047	
0.5110	1.9343e+006	0.665	0.821	0.838	0.903	0.044	0.601	0.809	0.834	0.908	0.046	0.670	0.852	0.871	0.957	0.035	0.587	0.792	0.831	0.928	0.047	
0.5120	1.9303e+006	0.664	0.821	0.838	0.903	0.044	0.600	0.809	0.834	0.908	0.046	0.669	0.851	0.871	0.957	0.035	0.586	0.791	0.830	0.928	0.047	
0.5130	1.9264e+006	0.663	0.821	0.838	0.903	0.044	0.599	0.809	0.834	0.908	0.046	0.668	0.851	0.871	0.957	0.035	0.584	0.791	0.830	0.928	0.048	
0.5140	1.9224e+006	0.662	0.820	0.837	0.903	0.044	0.598	0.808	0.834	0.908	0.046	0.667	0.851	0.871	0.957	0.035	0.583	0.791	0.830	0.928	0.048	
0.5150	1.9185e+006	0.661	0.820	0.837	0.903	0.044	0.597	0.808	0.833	0.908	0.046	0.666	0.850	0.870	0.957	0.035	0.582	0.790	0.830	0.928	0.048	
0.5160	1.9145e+006	0.661	0.820	0.837	0.903	0.044	0.596	0.808	0.833	0.908	0.046	0.665	0.850	0.870	0.957	0.036	0.581	0.790	0.829	0.928	0.048	
0.5170	1.9106e+006	0.660	0.819	0.836	0.903	0.044	0.595	0.807	0.833	0.908	0.046	0.664	0.850	0.870	0.957	0.036	0.580	0.789	0.829	0.928	0.048	
0.5180	1.9066e+006	0.659	0.819	0.836	0.903	0.044	0.594	0.807	0.833	0.908	0.046	0.663	0.849	0.869	0.957	0.036	0.579	0.789	0.829	0.928	0.048	
0.5190	1.9027e+006	0.658	0.819	0.836	0.903	0.044	0.593	0.807	0.832	0.908	0.046	0.662	0.849	0.869	0.957	0.036	0.578	0.789	0.828	0.928	0.048	
0.5200	1.8987e+006	0.657	0.818	0.836	0.903	0.045	0.592	0.806	0.832	0.908	0.046	0.661	0.849	0.869	0.957	0.036	0.577	0.788	0.828	0.928	0.048	
0.5210	1.8947e+006	0.656	0.818	0.835	0.903	0.045	0.591	0.806	0.832	0.908	0.047	0.660	0.848	0.869	0.957	0.036	0.576	0.788	0.828	0.928	0.048	
0.5220	1.8908e+006	0.656	0.818	0.835	0.903	0.045	0.590	0.806	0.832	0.908	0.047	0.659	0.848	0.868	0.957	0.036	0.575	0.787	0.827	0.928	0.048	
0.5230	1.8868e+006	0.655	0.817	0.835	0.903	0.045	0.589	0.805	0.831	0.908	0.047	0.658	0.848	0.868	0.957	0.036	0.574	0.787	0.827	0.928	0.049	
0.5240	1.8829e+006	0.654	0.817	0.835	0.903	0.045	0.588	0.805	0.831	0.908	0.047	0.657	0.847	0.868	0.957	0.036	0.573	0.786	0.827	0.928	0.049	
0.5250	1.8789e+006	0.653	0.817	0.834	0.903	0.045	0.587	0.805	0.831	0.908	0.047	0.656	0.847	0.868	0.957	0.036	0.572	0.786	0.827	0.928	0.049	
0.5260	1.875e+006	0.652	0.816	0.834	0.903	0.045	0.585	0.804	0.831	0.908	0.047	0.655	0.847	0.867	0.957	0.036	0.571	0.786	0.826	0.928	0.049	
0.5270	1.871e+006	0.651	0.816	0.834	0.903	0.045	0.584	0.804	0.830	0.908	0.047	0.654	0.846	0.867	0.957	0.036	0.570	0.785	0.826	0.928	0.049	
0.5280	1.8671e+006	0.650	0.816	0.833	0.903	0.045	0.583	0.804	0.830	0.908	0.047	0.653	0.846	0.867	0.957	0.037	0.569	0.785	0.826	0.928	0.049	
0.5290	1.8631e+006	0.649	0.815	0.833	0.903	0.045	0.582	0.803	0.830	0.908	0.047	0.652	0.846	0.866	0.957	0.037	0.568	0.784	0.825	0.928	0.049	
0.5300	1.8592e+006	0.649	0.815	0.833	0.903	0.045	0.581	0.803	0.830	0.908	0.047	0.651	0.845	0.866	0.957	0.037	0.566	0.784	0.825	0.928	0.049	
0.5310	1.8552e+006	0.648	0.815	0.833	0.903	0.045	0.580	0.803	0.829	0.908	0.047	0.649	0.845	0.866	0.957	0.037	0.565	0.783	0.825	0.928	0.049	
0.5320	1.8512e+006	0.647	0.814	0.832	0.903	0.046	0.579	0.802	0.829	0.908	0.048	0.648	0.844	0.866	0.957	0.037	0.564	0.783	0.824	0.928	0.049	
0.5330	1.8473e+006	0.646	0.814	0.832	0.903	0.046	0.578	0.802	0.829	0.908	0.048	0.647	0.844	0.865	0.957	0.037	0.563	0.783	0.824	0.928	0.050	
0.5340	1.8433e+006	0.645	0.814	0.832	0.903	0.046	0.577	0.801	0.829	0.908	0.048	0.646	0.844	0.865	0.957	0.037	0.562	0.782	0.824	0.928	0.050	
0.5350	1.8394e+006	0.644	0.813	0.831	0.903	0.046	0.576	0.801	0.828	0.908	0.048	0.645	0.843	0.865	0.957	0.037	0.561	0.782	0.823	0.928	0.050	
0.5360	1.8354e+006	0.643	0.813	0.831	0.903	0.046	0.575	0.801	0.828	0.908	0.048	0.644	0.843	0.864	0.957	0.037	0.560	0.781	0.823	0.928	0.050	
0.5370	1.8315e+006	0.642	0.813	0.831	0.903	0.046	0.574	0.800	0.828	0.908	0.048	0.643	0.843	0.864	0.957	0.037	0.559	0.781	0.823	0.928	0.050	
0.5380	1.8275e+006	0.642	0.812	0.830	0.903	0.046	0.573	0.800	0.828	0.908	0.048	0.642	0.842	0.864	0.957	0.038	0.558	0.780	0.822	0.928	0.050	
0.5390	1.8236e+006	0.641	0.812	0.830	0.903	0.046	0.572	0.800	0.827	0.908	0.048	0.641	0.842	0.863	0.957	0.038	0.557	0.780	0.822	0.928	0.050	
0.5400	1.8196e+006	0.640	0.811	0.830	0.903	0.046	0.571	0.799	0.827	0.908	0.048	0.640	0.842	0.863	0.957	0.038	0.556	0.779	0.822	0.928	0.050	
0.5410	1.8156e+006	0.639	0.811	0.830	0.903	0.046	0.570	0.799	0.827	0.908	0.048	0.639	0.841	0.863	0.957	0.038	0.555	0.779	0.822	0.928	0.050	
0.5420	1.8117e+006	0.638	0.811	0.829	0.903	0.046	0.569	0.799	0.827	0.908	0.048	0.638	0.841	0.863	0.957	0.038	0.553	0.779	0.821	0.928	0.051	
0.5430	1.8077e+006	0.637	0.810	0.829	0.902	0.047	0.568	0.798	0.826	0.908	0.049	0.637	0.841	0.862	0.957	0.038	0.552	0.778	0.821	0.928	0.051	
0.5440	1.8038e+006	0.636	0.810	0.829	0.902	0.047	0.567	0.798	0.826	0.908	0.049	0.636	0.840	0.862	0.957	0.038	0.551	0.778	0.821	0.928	0.051	
0.5450	1.7998e+006	0.635	0.810	0.828	0.902	0.047	0.566	0.797	0.826	0.908	0.049	0.635	0.840	0.862	0.957	0.038	0.550	0.777	0.820	0.928	0.051	
0.5460	1.7959e+006	0.634	0.809	0.828	0.902	0.047	0.565	0.797	0.825	0.908	0.049	0.634	0.839	0.861	0.957	0.038	0.549	0.777	0.820	0.928	0.051	
0.5470	1.7919e+006	0.633	0.809	0.828	0.902	0.047	0.564	0.797	0.825	0.908	0.049	0.633	0.839	0.861	0.957	0.038	0.548	0.776	0.820	0.928	0.051	
0.5480	1.788e+006	0.632	0.809	0.827	0.902	0.047	0.562	0.796	0.825	0.908	0.049	0.632	0.839	0.861	0.957	0.038	0.547	0.776	0.819	0.928	0.051	
0.5490	1.784e+006	0.631	0.808	0.827	0.902	0.047	0.561	0.796	0.825	0.908	0.049	0.631	0.838	0.861	0.957	0.039	0.546	0.775	0.819	0.928	0.051	
0.5500	1.7801e+006	0.631	0.808	0.827	0.902	0.047	0.560	0.796	0.824	0.908	0.049	0.630	0.838	0.860	0.957	0.039	0.545	0.775	0.819	0.928	0.051	
0.5510	1.7761e+006	0.630	0.807	0.826	0.902	0.047	0.559	0.795	0.824	0.908	0.049	0.629	0.838	0.860	0.957	0.039	0.544	0.775	0.818	0.928	0.052	
0.5520	1.7721e+006	0.629	0.807	0.826	0.902	0.047	0.558	0.795	0.824	0.908	0.049	0.628	0.837	0.860	0.957	0.039	0.542	0.774	0.818	0.928	0.052	
0.5530	1.7682e+006	0.628	0.807	0.826	0.902	0.047	0.557	0.794	0.823	0.908	0.049	0.627	0.837	0.859	0.957	0.039	0.541	0.774	0.818	0.928	0.052	
0.5540	1.7642e+006	0.627	0.806	0.826	0.902	0.048	0.556	0.794	0.823	0.908	0.050	0.626	0.836	0.859	0.957	0.039	0.540	0.773	0.817	0.928	0.052	
0.5550	1.7603e+006	0.626	0.806	0.825	0.902	0.048	0.555	0.794	0.823	0.908	0.050	0.624	0.836	0.859	0.957	0.039	0.539	0.773	0.817	0.928	0.052	
0.5560	1.7563e+006	0.625	0.806	0.825	0.902	0.048	0.554	0.793	0.823	0.908	0.050	0.623	0.836	0.858	0.957	0.039	0.538	0.772	0.817	0.928	0.052	
0.5570	1.7524e+006	0.624	0.805	0.825	0.902	0.048	0.553	0.793	0.822	0.908	0.050	0.622	0.835	0.858	0.957	0.039	0.537	0.772	0.816	0.928	0.052	
0.5580	1.7484e+006	0.623	0.805	0.824	0.902	0.048	0.552	0.793	0.822	0.908	0.050	0.621	0.835	0.858	0.957	0.039	0.536	0.771	0.816	0.928	0.052	
0.5590	1.7445e+006	0.622	0.804	0.824	0.902	0.048	0.551	0.792	0.822	0.908	0.050	0.620	0.835	0.857	0.957	0.040	0.535	0.771	0.816	0.928	0.053	
0.5600	1.7405e+006	0.621	0.804	0.824	0.902	0.048	0.550	0.792	0.822	0.908	0.050	0.619	0.834	0.857	0.956	0.040	0.534	0.770	0.815	0.928	0.053	
0.5610	1.7365e+006	0.621	0.804	0.823	0.902	0.048	0.548	0.791	0.821	0.908	0.050	0.618	0.834	0.857	0.956	0.040	0.533	0.770	0.815	0.928	0.053	
0.5620	1.7326e+006	0.620	0.803	0.823	0.902	0.048	0.547	0.791	0.821	0.908	0.050	0.617	0.833	0.856	0.956	0.040	0.531	0.769	0.815	0.928	0.053	
0.5630	1.7286e+006	0.619	0.803	0.823	0.902	0.048	0.546	0.791	0.821	0.908	0.050	0.616	0.833	0.856	0.956	0.040	0.530	0.769	0.814	0.928	0.053	
0.5640	1.7247e+006	0.618	0.802	0.822	0.902	0.049	0.545	0.790	0.820	0.908	0.051	0.615	0.833	0.856	0.956	0.040	0.529	0.768	0.814	0.928	0.053	
0.5650	1.7207e+006	0.617	0.802	0.822	0.902	0.049	0.544	0.790	0.820	0.908	0.051	0.614	0.832	0.855	0.956	0.040	0.528	0.768	0.814	0.928	0.053	
0.5660	1.7168e+006	0.616	0.802	0.822	0.902	0.049	0.543	0.789	0.820	0.908	0.051	0.613	0.832	0.855	0.956	0.040	0.527	0.768	0.813	0.928	0.053	
0.5670	1.7128e+006	0.615	0.801	0.821	0.902	0.049	0.542	0.789	0.819	0.908	0.051	0.612	0.831	0.855	0.956	0.040	0.526	0.767	0.813	0.928	0.053	
0.5680	1.7089e+006	0.614	0.801	0.821	0.902	0.049	0.541	0.789	0.819	0.908	0.051	0.611	0.831	0.855	0.956	0.041	0.525	0.767	0.813	0.928	0.054	
0.5690	1.7049e+006	0.613	0.800	0.821	0.902	0.049	0.540	0.788	0.819	0.908	0.051	0.609	0.831	0.854	0.956	0.041	0.524	0.766	0.812	0.928	0.054	
0.5700	1.701e+006	0.612	0.800	0.820	0.902	0.049	0.539	0.788	0.819	0.908	0.051	0.608	0.830	0.854	0.956	0.041	0.523	0.766	0.812	0.928	0.054	
0.5710	1.697e+006	0.611	0.800	0.820	0.902	0.049	0.537	0.787	0.818	0.908	0.051	0.607	0.830	0.854	0.956	0.041	0.521	0.765	0.812	0.928	0.054	
0.5720	1.693e+006	0.610	0.799	0.820	0.902	0.049	0.536	0.787	0.818	0.908	0.051	0.606	0.829	0.853	0.956	0.041	0.520	0.765	0.811	0.928	0.054	
0.5730	1.6891e+006	0.609	0.799	0.819	0.902	0.050	0.535	0.787	0.818	0.908	0.051	0.605	0.829	0.853	0.956	0.041	0.519	0.764	0.811	0.928	0.054	
0.5740	1.6851e+006	0.608	0.798	0.819	0.902	0.050	0.534	0.786	0.817	0.908	0.052	0.604	0.829	0.853	0.956	0.041	0.518	0.764	0.811	0.928	0.054	
0.5750	1.6812e+006	0.607	0.798	0.819	0.902	0.050	0.533	0.786	0.817	0.908	0.052	0.603	0.828	0.852	0.956	0.041	0.517	0.763	0.810	0.928	0.054	
0.5760	1.6772e+006	0.606	0.798	0.818	0.902	0.050	0.532	0.785	0.817	0.908	0.052	0.602	0.828	0.852	0.956	0.041	0.516	0.763	0.810	0.928	0.055	
0.5770	1.6733e+006	0.605	0.797	0.818	0.902	0.050	0.531	0.785	0.816	0.908	0.052	0.601	0.827	0.852	0.956	0.041	0.515	0.762	0.809	0.928	0.055	
0.5780	1.6693e+006	0.605	0.797	0.818	0.902	0.050	0.530	0.785	0.816	0.908	0.052	0.600	0.827	0.851	0.956	0.042	0.514	0.762	0.809	0.928	0.055	
0.5790	1.6654e+006	0.604	0.796	0.817	0.902	0.050	0.528	0.784	0.816	0.908	0.052	0.598	0.827	0.851	0.956	0.042	0.512	0.761	0.809	0.928	0.055	
0.5800	1.6614e+006	0.603	0.796	0.817	0.902	0.050	0.527	0.784	0.815	0.908	0.052	0.597	0.826	0.851	0.956	0.042	0.511	0.761	0.808	0.928	0.055	
0.5810	1.6574e+006	0.602	0.796	0.817	0.902	0.050	0.526	0.783	0.815	0.908	0.052	0.596	0.826	0.850	0.956	0.042	0.510	0.760	0.808	0.928	0.055	
0.5820	1.6535e+006	0.601	0.795	0.816	0.902	0.050	0.525	0.783	0.815	0.908	0.052	0.595	0.825	0.850	0.956	0.042	0.509	0.760	0.808	0.928	0.055	
0.5830	1.6495e+006	0.600	0.795	0.816	0.902	0.051	0.524	0.782	0.815	0.908	0.053	0.594	0.825	0.850	0.956	0.042	0.508	0.759	0.807	0.928	0.055	
0.5840	1.6456e+006	0.599	0.794	0.815	0.902	0.051	0.523	0.782	0.814	0.908	0.053	0.593	0.824	0.849	0.956	0.042	0.507	0.759	0.807	0.928	0.056	
0.5850	1.6416e+006	0.598	0.794	0.815	0.902	0.051	0.522	0.782	0.814	0.908	0.053	0.592	0.824	0.849	0.956	0.042	0.506	0.758	0.807	0.928	0.056	
